"Query"	"names_asics"	"Match"	"HMDB"	"PubChem"	"KEGG"	"SMILES"	"Comment"	"ChEBI"	"METLIN"
"1-Methyl-L-Histidine"	"1-Methyl-L-Histidine"	"1-Methylhistidine"	"HMDB0000001"	"92105"	"C01152"	"CN1C=C(N=C1)C[C@@H](C(=O)O)N"	"1"	"50599"	"3741"
"1-Methylhydantoin"	"1-Methylhydantoin"	"N-Methylhydantoin"	"HMDB0003646"	"69217"	"C02565"	"CN1CC(=O)NC1=O"	"1"	"16354"	NA
"1,3-Diaminopropane"	"1,3-Diaminopropane"	"1,3-Diaminopropane"	"HMDB0000002"	"428"	"C00986"	"C(CN)CN"	"1"	"15725"	"5081"
"2-AminoAdipic acid"	"2-AminoAdipicAcid"	"Aminoadipic acid"	"HMDB0000510"	"469"	"C00956"	"C(CC(C(=O)O)N)CC(=O)O"	"1"	"37024"	"5496"
"2-Aminobutyric acid"	"2-AminobutyricAcid"	"L-Alpha-aminobutyric acid"	"HMDB0000452"	"80283"	"C02356"	"CC[C@@H](C(=O)O)N"	"1"	"35619"	"12"
"2-Deoxyadenosine"	"2-Deoxyadenosine"	"Deoxyadenosine"	"HMDB0000101"	"13730"	"C00559"	"C1[C@@H]([C@H](O[C@H]1N2C=NC3=C2N=CN=C3N)CO)O"	"1"	"17256"	"3382"
"2-Deoxycytidine"	"2-Deoxycytidine"	"Deoxycytidine"	"HMDB0000014"	"13711"	"C00881"	"C1[C@@H]([C@H](O[C@H]1N2C=CC(=NC2=O)N)CO)O"	"1"	"15698"	"3367"
"2-Deoxyguanosine"	"2-Deoxyguanosine"	"Deoxyguanosine"	"HMDB0000085"	"187790"	"C00330"	"C1[C@@H]([C@H](O[C@H]1N2C=NC3=C2NC(=NC3=O)N)CO)O"	"1"	"17172"	"3395"
"2-Hydroxybutyric acid"	"2-HydroxybutyricAcid"	"2-Hydroxybutyric acid"	"HMDB0000008"	"11266"	"C05984"	"CCC(C(=O)O)O"	"1"	"1148"	"3783"
"2-HydroxyphenylAcetic acid"	"2-HydroxyphenylAceticAcid"	"Ortho-Hydroxyphenylacetic acid"	"HMDB0000669"	"11970"	"C05852"	"C1=CC=C(C(=C1)CC(=O)O)O"	"1"	"28478"	"5639"
"2-Methylglutaric acid"	"2-MethylglutaricAcid"	"2-Methylglutaric acid"	"HMDB0000422"	"12046"	NA	"CC(CCC(=O)O)C(=O)O"	"1"	"68567"	"5411"
"2-Oxobutyrate"	"2-Oxobutyrate"	"2-Ketobutyric acid"	"HMDB0000005"	"58"	"C00109"	"CCC(=O)C(=O)O"	"1"	"30831"	NA
"2-Oxoglutarate"	"2-Oxoglutarate"	"Oxoglutaric acid"	"HMDB0000208"	"51"	"C00026"	"C(CC(=O)O)C(=O)C(=O)O"	"1"	"30915"	"5218"
"2-Oxoisovalerate"	"2-Oxoisovalerate"	"Alpha-ketoisovaleric acid"	"HMDB0000019"	"49"	"C00141"	"CC(C)C(=O)C(=O)O"	"1"	"16530"	"5091"
"2-Picolinic acid"	"2-PicolinicAcid"	"Picolinic acid"	"HMDB0002243"	"1018"	"C10164"	"C1=CC=NC(=C1)C(=O)O"	"1"	"28747"	NA
"2-Propanol"	"2-Propanol"	"Isopropyl alcohol"	"HMDB0000863"	"3776"	"C01845"	"CC(C)O"	"1"	"17824"	"4192"
"3-Hydroxybutyrate"	"3-Hydroxybutyrate"	"3-Hydroxybutyric acid"	"HMDB0000357"	"441"	"C01089"	"CC(CC(=O)O)O"	"1"	"20067"	"125"
"3-HydroxyphenylAcetic acid"	"3-HydroxyphenylAceticAcid"	"3-Hydroxyphenylacetic acid"	"HMDB0000440"	"12122"	"C05593"	"C1=CC(=CC(=C1)O)CC(=O)O"	"1"	"17445"	"5429"
"3-Methyl-L-Histidine"	"3-Methyl-L-Histidine"	"3-Methylhistidine"	"HMDB0000479"	"64969"	"C01152"	"CN1C=NC=C1C[C@@H](C(=O)O)N"	"1"	"27596"	"5466"
"3-Methyladipic acid"	"3-MethyladipicAcid"	"3-Methyladipic acid"	"HMDB0000555"	"6999745"	NA	"C[C@@H](CCC(=O)O)CC(=O)O"	"1"	NA	"3797"
"3-Methylxanthine"	"3-Methylxanthine"	"3-Methylxanthine"	"HMDB0001886"	"70639"	"C16357"	"CN1C2=C(C(=O)NC1=O)NC=N2"	"1"	"62207"	"2820"
"3-PhenylPropionic acid"	"3-PhenylPropionicAcid"	"Hydrocinnamic acid"	"HMDB0000764"	"107"	"C05629"	"C1=CC=C(C=C1)CCC(=O)O"	"1"	"28631"	"4153"
"4-AminoHippuric acid"	"4-AminoHippuricAcid"	"4-Aminohippuric acid"	"HMDB0001867"	"2148"	"D06890"	"C1=CC(=CC=C1C(=O)NCC(=O)O)N"	"1"	"104011"	"6359"
"4-EthylPhenol"	"4-EthylPhenol"	"4-Ethylphenol"	"HMDB0029306"	"31242"	"C13637"	"CCC1=CC=C(C=C1)O"	"1"	"49584"	NA
"4-HydroxyphenylAcetic acid"	"4-HydroxyphenylAceticAcid"	"p-Hydroxyphenylacetic acid"	"HMDB0000020"	"127"	"C00642"	"C1=CC(=CC=C1CC(=O)O)O"	"1"	"18101"	"130"
"5-AminoValeric acid"	"5-AminoValericAcid"	"5-Aminopentanoic acid"	"HMDB0003355"	"138"	"C00431"	"C(CCN)CC(=O)O"	"1"	"15887"	"6902"
"7-Methylxanthine"	"7-Methylxanthine"	"7-Methylxanthine"	"HMDB0001991"	"68374"	"C16353"	"CN1C=NC2=C1C(=O)NC(=O)N2"	"1"	"48991"	NA
"Acetaminophen"	"Acetaminophen"	"Acetaminophen"	"HMDB0001859"	"1983"	"C06804"	"CC(=O)NC1=CC=C(C=C1)O"	"1"	"46195"	"6353"
"Acetic acid"	"AceticAcid"	"Acetic acid"	"HMDB0000042"	"176"	"C00033"	"CC(=O)O"	"1"	"15366"	"3206"
"Acetoacetate"	"Acetoacetate"	"Acetoacetic acid"	"HMDB0000060"	"96"	"C00164"	"CC(=O)CC(=O)O"	"1"	"15344"	"276"
"Acetone"	"Acetone"	"Acetone"	"HMDB0001659"	"180"	"C00207"	"CC(=O)C"	"1"	"15347"	"3745"
"Adenine"	"Adenine"	"Adenine"	"HMDB0000034"	"190"	"C00147"	"C1=NC2=C(N1)C(=NC=N2)N"	"1"	"16708"	"85"
"Adenosine"	"Adenosine"	"Adenosine"	"HMDB0000050"	"60961"	"C00212"	"C1=NC2=C(C(=N1)N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O"	"1"	"16335"	"86"
"Adipic acid"	"AdipicAcid"	"Adipic acid"	"HMDB0000448"	"196"	"C06104"	"C(CCC(=O)O)CC(=O)O"	"1"	"30832"	"115"
"ADP"	"ADP"	"ADP"	"HMDB0001341"	"6022"	"C00008"	"C1=NC2=C(C(=N1)N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)O)O)O"	"1"	"16761"	"6175"
"Allantoin"	"Allantoin"	"Allantoin"	"HMDB0000462"	"204"	"C01551"	"C1(C(=O)NC(=O)N1)NC(=O)N"	"1"	"15676"	"89"
"alpha-Hydroxyisobutyric acid"	"alpha-HydroxyisobutyricAcid"	"Alpha-Hydroxyisobutyric acid"	"HMDB0000729"	"11671"	NA	"CC(C)(C(=O)O)O"	"1"	"50129"	"3750"
"AMP"	"AMP"	"Adenosine monophosphate"	"HMDB0000045"	"6083"	"C00020"	"C1=NC2=C(C(=N1)N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O"	"1"	"16027"	"5111"
"Argininosuccinic acid"	"ArgininosuccinicAcid"	"Argininosuccinic acid"	"HMDB0000052"	"16950"	"C03406"	"C(C[C@@H](C(=O)O)N)CN=C(N)N[C@@H](CC(=O)O)C(=O)O"	"1"	"15682"	"5115"
"Ascorbic acid"	"AscorbicAcid"	"Ascorbic acid"	"HMDB0000044"	"54670067"	"C01041"	"C([C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O)O"	"1"	"29073"	"3753"
"ATP"	"ATP"	"Adenosine triphosphate"	"HMDB0000538"	"5957"	"C00002"	"C1=NC2=C(C(=N1)N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O"	"1"	"15422"	"5523"
"Azelaic Acid"	"Azelaic Acid"	"Azelaic acid"	"HMDB0000784"	"2266"	"C08261"	"NA"	"0"	"48131"	"5750"
"Benzoic acid"	"BenzoicAcid"	"Benzoic acid"	"HMDB0001870"	"243"	"C00539"	"C1=CC=C(C=C1)C(=O)O"	"1"	"30746"	"1297"
"Beta-Alanine"	"Beta-Alanine"	"Beta-Alanine"	"HMDB0000056"	"239"	"C00099"	"C(CN)C(=O)O"	"1"	"16958"	"5119"
"beta-Hydroxyisovaleric acid"	"beta-HydroxyisovalericAcid"	"3-Hydroxyisovaleric acid"	"HMDB0000754"	"69362"	"C20827"	"CC(C)(CC(=O)O)O"	"1"	"37084"	"5722"
"Betaine"	"Betaine"	"Betaine"	"HMDB0000043"	"247"	"C00719"	"C[N+](C)(C)CC(=O)[O-]"	"1"	"17750"	"287"
"Butyrate"	"Butyrate"	"Butyric acid"	"HMDB0000039"	"264"	"C00246"	"CCCC(=O)O"	"1"	"30772"	"107"
"Cadaverine"	"Cadaverine"	"Cadaverine"	"HMDB0002322"	"273"	"C01672"	"C(CCN)CCN"	"1"	"18127"	"3236"
"CDP"	"CDP"	"CDP"	"HMDB0001546"	"6132"	"C00112"	"C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)O)O)O"	"1"	"17239"	"6313"
"CholineChloride"	"CholineChloride"	"Choline"	"HMDB0000097"	"305"	"C00114"	"C[N+](C)(C)CCO"	"1"	"15354"	"56"
"Citraconic acid"	"CitraconicAcid"	"Citraconic acid"	"HMDB0000634"	"643798"	"C02226"	"C/C(=C/C(=O)O)/C(=O)O"	"1"	"17626"	"5607"
"Citrate"	"Citrate"	"Citric acid"	"HMDB0000094"	"311"	"C00158"	"C(C(=O)O)C(CC(=O)O)(C(=O)O)O"	"1"	"30769"	"124"
"CMP"	"CMP"	"Cytidine monophosphate"	"HMDB0000095"	"8117"	"C00055"	"C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O"	"1"	"17361"	"5143"
"Creatine"	"Creatine"	"Creatine"	"HMDB0000064"	"586"	"C00300"	"CN(CC(=O)O)C(=N)N"	"1"	"16919"	"7"
"Creatinine"	"Creatinine"	"Creatinine"	"HMDB0000562"	"588"	"C00791"	"CN1CC(=O)N=C1N"	"1"	"16737"	"8"
"CTP"	"CTP"	"Cytidine triphosphate"	"HMDB0000082"	"6176"	"C00063"	"C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O"	"1"	"17677"	"5136"
"Cytosine"	"Cytosine"	"Cytosine"	"HMDB0000630"	"597"	"C00380"	"C1=C(NC(=O)N=C1)N"	"1"	"16040"	"283"
"D-Fructose"	"D-Fructose"	"D-Fructose"	"HMDB0000660"	"439709"	"C02336"	"C([C@@H]1[C@H]([C@@H]([C@](O1)(CO)O)O)O)O"	"1"	"28645"	"135"
"D-Fucose"	"D-Fucose"	"D-Fucose"	"HMDB0029196"	"444200"	"C01018"	"C[C@@H]1[C@@H]([C@@H]([C@H]([C@H](O1)O)O)O)O"	"1"	"42564"	NA
"D-Galactose"	"D-Galactose"	"D-Galactose"	"HMDB0000143"	"439357"	"C00984"	"C([C@@H]1[C@@H]([C@@H]([C@H]([C@H](O1)O)O)O)O)O"	"1"	"28061"	"134"
"D-Gluconic acid"	"D-GluconicAcid"	"Gluconic acid"	"HMDB0000625"	"10690"	"C00257"	"C([C@H]([C@H]([C@@H]([C@H](C(=O)O)O)O)O)O)O"	"1"	"33198"	"345"
"D-Glucose"	"D-Glucose"	"D-Glucose"	"HMDB0000122"	"5793"	"C00221"	"C([C@@H]1[C@H]([C@@H]([C@H](C(O1)O)O)O)O)O"	"1"	"4167"	"133"
"D-Glucose-6-Phosphate"	"D-Glucose-6-Phosphate"	"Beta-D-Glucose 6-phosphate"	"HMDB0003498"	"439427"	"C01172"	"C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O)O)O)O)OP(=O)(O)O"	"1"	"17719"	NA
"D-Glucuronic acid"	"D-GlucuronicAcid"	"D-Glucuronic acid"	"HMDB0000127"	"94715"	"C00191"	"[C@@H]1([C@@H]([C@H](O[C@@H]([C@@H]1O)O)C(=O)O)O)O"	"1"	"42717"	"161"
"D-Maltose"	"D-Maltose"	"D-Maltose"	"HMDB0000163"	"10991489"	"C00208"	"C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](O[C@@H]([C@H]([C@H]2O)O)O)CO)O)O)O)O"	"1"	"47937"	"413"
"D-Mannose"	"D-Mannose"	"D-Mannose"	"HMDB0000169"	"18950"	"C00936"	"C([C@@H]1[C@H]([C@@H]([C@@H](C(O1)O)O)O)O)O"	"1"	"4208"	NA
"D-Sorbitol"	"D-Sorbitol"	"Sorbitol"	"HMDB0000247"	"5780"	"C00794"	"C([C@H]([C@H]([C@@H]([C@H](CO)O)O)O)O)O"	"1"	"17924"	"143"
"dAMP"	"dAMP"	"Deoxyadenosine monophosphate"	"HMDB0000905"	"12599"	"C00360"	"C1[C@@H]([C@H](O[C@H]1N2C=NC3=C2N=CN=C3N)COP(=O)(O)O)O"	"1"	"17713"	"3461"
"DehydroAscorbic acid"	"DehydroAscorbicAcid"	"Dehydroascorbic acid"	"HMDB0001264"	"7786"	"C05422"	"C([C@H]([C@@H]1C(=O)C(=O)C(=O)O1)O)O"	"1"	"27956"	"342"
"Dihydrothymine"	"Dihydrothymine"	"Dihydrothymine"	"HMDB0000079"	"93556"	"C00906"	"CC1CNC(=O)NC1=O"	"1"	"27468"	"5135"
"Dimethylamine"	"Dimethylamine"	"Dimethylamine"	"HMDB0000087"	"674"	"C00543"	"CNC"	"1"	"17170"	"3758"
"Dimethylglycine"	"Dimethylglycine"	"Dimethylglycine"	"HMDB0000092"	"673"	"C01026"	"CN(C)CC(=O)O"	"1"	"17724"	"277"
"Dimethylsulfone"	"Dimethylsulfone"	"Dimethyl sulfone"	"HMDB0004983"	"6213"	"C11142"	"CS(=O)(=O)C"	"1"	"9349"	"7236"
"Ethanolamine"	"Ethanolamine"	"Ethanolamine"	"HMDB0000149"	"700"	"C00189"	"C(CO)N"	"1"	"16000"	"3207"
"Ethylmalonic acid"	"EthylmalonicAcid"	"Ethylmalonic acid"	"HMDB0000622"	"11756"	NA	"CCC(C(=O)O)C(=O)O"	"1"	"741548"	"4180"
"Formate"	"Formate"	"Formic acid"	"HMDB0000142"	"284"	"C00058"	"C(=O)O"	"1"	"30751"	"3202"
"Fumaric acid"	"FumaricAcid"	"Fumaric acid"	"HMDB0000134"	"444972"	"C00122"	"C(=C/C(=O)O)\C(=O)O"	"1"	"18012"	"3242"
"GABA"	"GABA"	"Gamma-Aminobutyric acid"	"HMDB0000112"	"223130"	"C00334"	"C(CC(=O)O)CN"	"1"	"16865"	NA
"Galactitol"	"Galactitol"	"Galactitol"	"HMDB0000107"	"11850"	"C01697"	"C([C@H]([C@@H]([C@@H]([C@H](CO)O)O)O)O)O"	"1"	"16813"	"5148"
"GDP"	"GDP"	"Guanosine diphosphate"	"HMDB0001201"	"8977"	"C00035"	"C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)O)O)O)NC(=NC2=O)N"	"1"	"17552"	"6077"
"Glutaconic acid"	"GlutaconicAcid"	"Glutaconic acid"	"HMDB0000620"	"5280498"	"C02214"	"C(/C=C/C(=O)O)C(=O)O"	"1"	"15670"	"5593"
"Glutaric acid"	"GlutaricAcid"	"Glutaric acid"	"HMDB0000661"	"743"	"C00489"	"C(CC(=O)O)CC(=O)O"	"1"	"17859"	"3254"
"Glyceric acid"	"GlycericAcid"	"Glyceric acid"	"HMDB0000139"	"439194"	"C00258"	"C([C@H](C(=O)O)O)O"	"1"	"32398"	"280"
"Glycerol"	"Glycerol"	"Glycerol"	"HMDB0000131"	"753"	"C00116"	"C(C(CO)O)O"	"1"	"17754"	"105"
"Glycerophosphocholine"	"Glycerophosphocholine"	"Glycerophosphocholine"	"HMDB0000086"	"71920"	"C00670"	"C[N+](C)(C)CCOP(=O)([O-])OC[C@H](CO)O"	"1"	"16870"	"370"
"Glycogen"	"Glycogen"	"Glycogen"	"HMDB0000757"	"439177"	"C00182"	"C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@H](O2)O[C@@H]3[C@H](O[C@@H]([C@@H]([C@H]3O)O)O)CO)O)O)O[C@@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O)O)O"	"1"	"28087"	"160"
"Glycolic acid"	"GlycolicAcid"	"Glycolic acid"	"HMDB0000115"	"757"	"C03547"	"C(C(=O)O)O"	"1"	"17497"	"3219"
"Glyoxylic acid"	"GlyoxylicAcid"	"Glyoxylic acid"	"HMDB0000119"	"760"	"C00048"	"C(=O)C(=O)O"	"1"	"16891"	"3213"
"GMP"	"GMP"	"Guanosine monophosphate"	"HMDB0001397"	"6804"	"C00144"	"C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)NC(=NC2=O)N"	"1"	"17345"	"6216"
"GTP"	"GTP"	"Guanosine triphosphate"	"HMDB0001273"	"6830"	"C00044"	"C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)NC(=NC2=O)N"	"1"	"15996"	"6128"
"Guanidinoacetic acid"	"GuanidinoaceticAcid"	"Guanidoacetic acid"	"HMDB0000128"	"763"	"C00581"	"C(C(=O)O)N=C(N)N"	"1"	"16344"	"5163"
"Hippuric acid"	"HippuricAcid"	"Hippuric acid"	"HMDB0000714"	"464"	"C01586"	"C1=CC=C(C=C1)C(=O)NCC(=O)O"	"1"	"18089"	"1301"
