"Query"	"names_asics"	"Match"	"HMDB"	"PubChem"	"KEGG"	"SMILES"	"Comment"	"ChEBI"	"METLIN"
"Homovanillic acid"	"HomovanillicAcid"	"Homovanillic acid"	"HMDB0000118"	"1738"	"C05582"	"COC1=C(C=CC(=C1)CC(=O)O)O"	"1"	"545959"	"971"
"Hypotaurine"	"Hypotaurine"	"Hypotaurine"	"HMDB0000965"	"107812"	"C00519"	"C(CS(=O)O)N"	"1"	"16668"	"281"
"Hypoxanthine"	"Hypoxanthine"	"Hypoxanthine"	"HMDB0000157"	"790"	"C00262"	"C1=NC2=C(N1)C(=O)N=CN2"	"1"	"17368"	"83"
"IMP"	"IMP"	"Inosinic acid"	"HMDB0000175"	"8582"	"C00130"	"C1=NC(=O)C2=C(N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O"	"1"	"17202"	"5196"
"Indoxylsulfate"	"Indoxylsulfate"	"Indoxyl sulfate"	"HMDB0000682"	"10258"	NA	"C1=CC=C2C(=C1)C(=CN2)OS(=O)(=O)O"	"1"	"43355"	"524"
"Inosine"	"Inosine"	"Inosine"	"HMDB0000195"	"6021"	"C00294"	"C1=NC(=O)C2=C(N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O"	"1"	"17596"	"84"
"Isobutyrate"	"Isobutyrate"	"Isobutyric acid"	"HMDB0001873"	"6590"	"C02632"	"CC(C)C(=O)O"	"1"	"16135"	"106"
"Isocitric acid"	"IsocitricAcid"	"Isocitric acid"	"HMDB0000193"	"1198"	"C00311"	"C(C(C(C(=O)O)O)C(=O)O)C(=O)O"	"1"	"30887"	"3328"
"Isovaleric acid"	"IsovalericAcid"	"Isovaleric acid"	"HMDB0000718"	"10430"	"C08262"	"CC(C)CC(=O)O"	"1"	"28484"	"109"
"Kynurenic acid"	"KynurenicAcid"	"Kynurenic acid"	"HMDB0000715"	"3845"	"C01717"	"C1=CC=C2C(=C1)C(=O)C=C(N2)C(=O)O"	"1"	"18344"	"5683"
"L-Alanine"	"L-Alanine"	"L-Alanine"	"HMDB0000161"	"5950"	"C00041"	"C[C@@H](C(=O)O)N"	"1"	"16977"	NA
"L-Anserine"	"L-Anserine"	"Anserine"	"HMDB0000194"	"112072"	"C01262"	"CN1C=NC=C1C[C@@H](C(=O)O)NC(=O)CCN"	"1"	"18323"	"5209"
"L-Arabitol"	"L-Arabitol"	"L-Arabitol"	"HMDB0001851"	"94154"	"C00532"	"C([C@@H](C([C@H](CO)O)O)O)O"	"1"	"18403"	"141"
"L-Arginine"	"L-Arginine"	"L-Arginine"	"HMDB0000517"	"6322"	"C00062"	"C(C[C@@H](C(=O)O)N)CN=C(N)N"	"1"	"16467"	"5502"
"L-Asparagine"	"L-Asparagine"	"L-Asparagine"	"HMDB0000168"	"6267"	"C00152"	"C([C@@H](C(=O)O)N)C(=O)N"	"1"	"17196"	"14"
"L-Aspartate"	"L-Aspartate"	"L-Aspartic acid"	"HMDB0000191"	"5960"	"C00049"	"C([C@@H](C(=O)O)N)C(=O)O"	"1"	"17053"	"5206"
"L-Carnitine"	"L-Carnitine"	"L-Carnitine"	"HMDB0000062"	"2724480"	"C00318"	"C[N+](C)(C)C[C@H](CC(=O)[O-])O"	"1"	"16347"	"52"
"L-Carnosine"	"L-Carnosine"	"Carnosine"	"HMDB0000033"	"439224"	"C00386"	"C1=C(NC=N1)C[C@@H](C(=O)O)NC(=O)CCN"	"1"	"15727"	"38"
"L-Citrulline"	"L-Citrulline"	"Citrulline"	"HMDB0000904"	"9750"	"C00327"	"C(C[C@@H](C(=O)O)N)CNC(=O)N"	"1"	"16349"	"16"
"L-Cysteine"	"L-Cysteine"	"L-Cysteine"	"HMDB0000574"	"5862"	"C00097"	"C([C@@H](C(=O)O)N)S"	"1"	"17561"	"5556"
"L-Cystine"	"L-Cystine"	"L-Cystine"	"HMDB0000192"	"67678"	"C00491"	"C([C@@H](C(=O)O)N)SSC[C@@H](C(=O)O)N"	"1"	"16283"	"5207"
"L-Glutamic acid"	"L-GlutamicAcid"	"L-Glutamic acid"	"HMDB0000148"	"33032"	"C00025"	"C(CC(=O)O)[C@@H](C(=O)O)N"	"1"	"16015"	"5174"
"L-Glutamine"	"L-Glutamine"	"L-Glutamine"	"HMDB0000641"	"5961"	"C00064"	"C(CC(=O)N)[C@@H](C(=O)O)N"	"1"	"18050"	"5614"
"L-Glutathione-oxidized"	"L-Glutathione-oxidized"	"Oxidized glutathione"	"HMDB0003337"	"975"	"C00127"	"C(CC(=O)NC(CSSCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N)C(=O)NCC(=O)O)C(C(=O)O)N"	"1"	"17858"	"6893"
"L-Glutathione-reduced"	"L-Glutathione-reduced"	"Glutathione"	"HMDB0062697"	"124886"	"C00051"	"NA"	"0"	"57925"	NA
"L-Glycine"	"L-Glycine"	"Glycine"	"HMDB0000123"	"750"	"C00037"	"NA"	"0"	"15428"	"20"
"L-Histidine"	"L-Histidine"	"L-Histidine"	"HMDB0000177"	"6274"	"C00135"	"C1=C(NC=N1)C[C@@H](C(=O)O)N"	"1"	"15971"	"21"
"L-Isoleucine"	"L-Isoleucine"	"L-Isoleucine"	"HMDB0000172"	"6306"	"C00407"	"CC[C@H](C)[C@@H](C(=O)O)N"	"1"	"17191"	"5193"
"L-Leucine"	"L-Leucine"	"L-Leucine"	"HMDB0000687"	"6106"	"C00123"	"CC(C)C[C@@H](C(=O)O)N"	"1"	"15603"	"24"
"L-Lysine"	"L-Lysine"	"L-Lysine"	"HMDB0000182"	"5962"	"C00047"	"C(CCN)C[C@@H](C(=O)O)N"	"1"	"18019"	"5200"
"L-Methionine"	"L-Methionine"	"L-Methionine"	"HMDB0000696"	"6137"	"C00073"	"CSCC[C@@H](C(=O)O)N"	"1"	"16643"	"5664"
"L-Ornithine"	"L-Ornithine"	"Ornithine"	"HMDB0000214"	"6262"	"C00077"	"C(C[C@@H](C(=O)O)N)CN"	"1"	"15729"	"27"
"L-Phenylalanine"	"L-Phenylalanine"	"L-Phenylalanine"	"HMDB0000159"	"6140"	"C00079"	"C1=CC=C(C=C1)C[C@@H](C(=O)O)N"	"1"	"17295"	"28"
"L-Proline"	"L-Proline"	"L-Proline"	"HMDB0000162"	"145742"	"C00148"	"C1C[C@H](NC1)C(=O)O"	"1"	"17203"	"29"
"L-Serine"	"L-Serine"	"L-Serine"	"HMDB0000187"	"5951"	"C00065"	"C([C@@H](C(=O)O)N)O"	"1"	"17115"	"5203"
"L-Threonine"	"L-Threonine"	"L-Threonine"	"HMDB0000167"	"6288"	"C00188"	"C[C@H]([C@@H](C(=O)O)N)O"	"1"	"16857"	"32"
"L-Tryptophane"	"L-Tryptophane"	"L-Tryptophan"	"HMDB0000929"	"6305"	"C00078"	"C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)N"	"1"	"16828"	"5879"
"L-Tyrosine"	"L-Tyrosine"	"L-Tyrosine"	"HMDB0000158"	"6057"	"C00082"	"C1=CC(=CC=C1C[C@@H](C(=O)O)N)O"	"1"	"17895"	"34"
"L-Valine"	"L-Valine"	"L-Valine"	"HMDB0000883"	"6287"	"C00183"	"CC(C)[C@@H](C(=O)O)N"	"1"	"16414"	"5842"
"Lactate"	"Lactate"	"L-Lactic acid"	"HMDB0000190"	"61503"	"C00186"	"C[C@@H](C(=O)O)O"	"1"	"422"	"5205"
"Lactose"	"Lactose"	"Lactose"	"HMDB0041627"	"6134"	"C01970"	"[H][C@@]1(O)O[C@]([H])(CO)[C@@]([H])(O[C@]2([H])O[C@]([H])(CO)[C@]([H])(O)[C@]([H])(O)[C@@]2([H])O)[C@]([H])(O)[C@@]1([H])O"	"1"	"36218"	NA
"Levoglucosan"	"Levoglucosan"	"Levoglucosan"	"HMDB0000640"	"2724705"	NA	"C1[C@@H]2[C@H]([C@@H]([C@H]([C@H](O1)O2)O)O)O"	"1"	"30997"	"5613"
"Levulinic acid"	"LevulinicAcid"	"Levulinic acid"	"HMDB0000720"	"11579"	NA	"CC(=O)CCC(=O)O"	"1"	"45630"	"2195"
"Malic acid"	"MalicAcid"	"Malic acid"	"HMDB0000744"	"525"	"C03668"	"C(C(C(=O)O)O)C(=O)O"	"1"	"6650"	"118"
"Malonate"	"Malonate"	"Malonate"	NA	"3673"	"C00383"	NA	"1"	"15792 30794"	NA
"Mandelic acid"	"MandelicAcid"	"Mandelic acid"	"HMDB0000703"	"439616"	"C01984"	"C1=CC=C(C=C1)[C@@H](C(=O)O)O"	"1"	"32800"	"5671"
"Methanol"	"Methanol"	"Methanol"	"HMDB0001875"	"887"	"C00132"	"CO"	"1"	"17790"	"4201"
"Methylamine"	"Methylamine"	"Methylamine"	"HMDB0000164"	"6329"	"C00218"	"CN"	"1"	"16830"	"3767"
"Methylguanidine"	"Methylguanidine"	"Methylguanidine"	"HMDB0001522"	"10111"	"C02294"	"CN=C(N)N"	"1"	"16628"	"3768"
"Methylmalonic acid"	"MethylmalonicAcid"	"Methylmalonic acid"	"HMDB0000202"	"487"	"C02170"	"CC(C(=O)O)C(=O)O"	"1"	"30860"	"3712"
"Myo-Inositol"	"Myo-Inositol"	"myo-Inositol"	"HMDB0000211"	NA	"C00137"	"O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O"	"1"	"17268"	"5221"
"N-(2-Furoyl)Glycine"	"N-(2-Furoyl)Glycine"	"2-Furoylglycine"	"HMDB0000439"	"21863"	NA	"C1=COC(=C1)C(=O)NCC(=O)O"	"1"	"82912"	"5428"
"N-Acetyl-L-Aspartic acid"	"N-Acetyl-L-AsparticAcid"	"N-Acetyl-L-aspartic acid"	"HMDB0000812"	"65065"	"C01042"	"CC(=O)N[C@@H](CC(=O)O)C(=O)O"	"1"	"21547"	"5776"
"N-Acetylglycine"	"N-Acetylglycine"	"Acetylglycine"	"HMDB0000532"	"10972"	NA	"CC(=O)NCC(=O)O"	"1"	"40410"	"5517"
"NAD"	"NAD"	"NAD"	"HMDB0000902"	"5893"	"C00003"	"C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C4N=CN=C5N)O)O)O)O)C(=O)N"	"1"	"44215"	"5858"
"NADP"	"NADP"	"NADP"	"HMDB0000217"	"5886"	"C00006"	"C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C4N=CN=C5N)OP(=O)(O)O)O)O)O)C(=O)N"	"1"	"44409"	"5227"
"Nicotinic acid"	"NicotinicAcid"	"Nicotinic acid"	"HMDB0001488"	"938"	"C00253"	"C1=CC(=CN=C1)C(=O)O"	"1"	"15940"	"6272"
"Nicotinuric acid"	"NicotinuricAcid"	"Nicotinuric acid"	"HMDB0003269"	"68499"	"C05380"	"C1=CC(=CN=C1)C(=O)NCC(=O)O"	"1"	"7563"	"1499"
"O-Acetyl-L-Carnitine"	"O-Acetyl-L-Carnitine"	"L-Acetylcarnitine"	"HMDB0000201"	"7045767"	"C02571"	"CC(=O)OC(CC(=O)[O-])C[N+](C)(C)C"	"1"	NA	"5213"
"Oxypurinol"	"Oxypurinol"	"Oxypurinol"	"HMDB0000786"	"4644"	"C07599"	"C1=C2C(=NC(=O)NC2=O)NN1"	"1"	"28315"	"5752"
"Pantothenic acid"	"PantothenicAcid"	"Pantothenic acid"	"HMDB0000210"	"6613"	"C00864"	"CC(C)(CO)C(C(=O)NCCC(=O)O)O"	"1"	"46905"	NA
"Phenethylamine"	"Phenethylamine"	"Phenylethylamine"	"HMDB0012275"	"1001"	"C05332"	"C1=CC=C(C=C1)CCN"	"1"	"18397"	NA
"Phenylglyoxylic acid"	"PhenylglyoxylicAcid"	"Phenylglyoxylic acid"	"HMDB0001587"	"11915"	"C02137"	"C1=CC=C(C=C1)C(=O)C(=O)O"	"1"	"18280"	NA
"Phosphocholine"	"Phosphocholine"	"Phosphorylcholine"	"HMDB0001565"	"8691"	"C00588"	"C[N+](C)(C)CCOP(=O)(O)O"	"1"	"18132"	"6326"
"Pimelic acid"	"PimelicAcid"	"Pimelic acid"	"HMDB0000857"	"385"	"C02656"	"C(CCC(=O)O)CCC(=O)O"	"1"	"30531"	"3280"
"Propionate"	"Propionate"	"Propionic acid"	"HMDB0000237"	"1032"	"C00163"	"CCC(=O)O"	"1"	"30768"	"3215"
"PropyleneGlycol"	"PropyleneGlycol"	"Propylene glycol"	"HMDB0001881"	"1030"	"C00583"	"NA"	"0"	"28972"	"3220"
"Putrescine"	"Putrescine"	"Putrescine"	"HMDB0001414"	"1045"	"C00134"	"C(CCN)CN"	"1"	"17148"	"3226"
"Pyrocatechol"	"Pyrocatechol"	"Pyrocatechol"	"HMDB0000957"	"3390"	"C15571"	"C1=CC=C(C(=C1)O)O"	"1"	"18135"	"282"
"Pyroglutamic acid"	"PyroglutamicAcid"	"Pyroglutamic acid"	"HMDB0000267"	"7405"	"C01879"	"C1CC(=O)N[C@@H]1C(=O)O"	"1"	"18183"	"3251"
"Pyruvic- acid"	"Pyruvic-Acid"	"Pyruvic acid"	"HMDB0000243"	"1060"	"C00022"	"CC(=O)C(=O)O"	"1"	"32816"	"117"
"Quinolinic acid"	"QuinolinicAcid"	"Quinolinic acid"	"HMDB0000232"	"1066"	"C03722"	"C1=CC(=C(N=C1)C(=O)O)C(=O)O"	"1"	"16675"	"330"
"S-Acetamidomethylcysteine"	"S-Acetamidomethylcysteine"	"S-(Acetamidomethyl)-L-cysteine"	"NA"	"1590100"	""	"NA"	"0"	"NA"	"NA"
"Saccaric acid"	"SaccaricAcid"	"Glucaric acid"	"HMDB0000663"	"33037"	"C00818"	"[C@H]([C@@H]([C@@H](C(=O)O)O)O)([C@H](C(=O)O)O)O"	"1"	"16002"	"5633"
"Sarcosine"	"Sarcosine"	"Sarcosine"	"HMDB0000271"	"1088"	"C00213"	"CNCC(=O)O"	"1"	"15611"	"51"
"Sebacic acid"	"SebacicAcid"	"Sebacic acid"	"HMDB0000792"	"5192"	"C08277"	"C(CCCCC(=O)O)CCCC(=O)O"	"1"	"41865"	"4240"
"Spermidine"	"Spermidine"	"Spermidine"	"HMDB0001257"	"1102"	"C00315"	"C(CCNCCCN)CN"	"1"	"16610"	"254"
"Succinate"	"Succinate"	"Succinic acid"	"HMDB0000254"	"1110"	"C00042"	"C(CC(=O)O)C(=O)O"	"1"	"15741"	"114"
"Syringic acid"	"SyringicAcid"	"Syringic acid"	"HMDB0002085"	"10742"	"C10833"	"COC1=CC(=CC(=C1O)OC)C(=O)O"	"1"	"68329"	"2256"
"Tartaric acid"	"TartaricAcid"	"Tartaric acid"	"HMDB0000956"	"444305"	"C00898"	"O[C@H]([C@@H](O)C(O)=O)C(O)=O"	"1"	"15671"	NA
"Taurine"	"Taurine"	"Taurine"	"HMDB0000251"	"1123"	"C00245"	"C(CS(=O)(=O)O)N"	"1"	"15891"	"31"
"Threitol"	"Threitol"	"D-Threitol"	"HMDB0004136"	"222285"	"C16884"	"C([C@H]([C@@H](CO)O)O)O"	"1"	"48300"	"140"
"Threonic acid"	"ThreonicAcid"	"Threonic acid"	"HMDB0000943"	"151152"	"C01620"	"C([C@H]([C@@H](C(=O)O)O)O)O"	"1"	"49059"	"5891"
"TMAO"	"TMAO"	"Trimethylamine N-oxide"	"HMDB0000925"	"1145"	"C01104"	"C[N+](C)(C)[O-]"	"1"	"15724"	"5876"
"trans-4-Hydroxy-L-Proline"	"trans-4-Hydroxy-L-Proline"	"4-Hydroxyproline"	"HMDB0000725"	"5810"	"C01157"	"C1[C@H](CN[C@@H]1C(=O)O)O"	"1"	"18095"	"257"
"Trans-AcotinicAcid"	"Trans-AcotinicAcid"	"Trans-Aconitic acid"	"HMDB0000958"	"444212"	"C02341"	"NA"	"0"	"32806"	NA
"trans-Ferulic acid"	"trans-FerulicAcid"	"trans-Ferulic acid"	"HMDB0000954"	"445858"	"C01494"	"COC1=C(C=CC(=C1)/C=C/C(=O)O)O"	"1"	"17620"	"4156"
"Trigonelline"	"Trigonelline"	"Trigonelline"	"HMDB0000875"	"5570"	"C01004"	"C[N+]1=CC=CC(=C1)C(=O)[O-]"	"1"	"18123"	"273"
"Trimethylamine"	"Trimethylamine"	"Trimethylamine"	"HMDB0000906"	"1146"	"C00565"	"CN(C)C"	"1"	"18139"	"3772"
"UDP"	"UDP"	"Uridine 5'-diphosphate"	"HMDB0000295"	"6031"	"C00015"	"C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)O)O)O"	"1"	"17659"	NA
"UDPG"	"UDPG"	"Uridine diphosphate glucose"	"HMDB0000286"	"53477679"	"C00029"	"C1=CN(C(=O)NC1=O)[C@@H]2[C@H]([C@H]([C@@H](O2)COP(=O)(O)OP(=O)(O)OC3[C@H]([C@@H]([C@H]([C@@H](O3)CO)O)O)O)O)O"	"1"	"46229"	"5278"
"UMP"	"UMP"	"Uridine 5'-monophosphate"	"HMDB0000288"	"6030"	"C00105"	"C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O"	"1"	"16695"	NA
"Uracil"	"Uracil"	"Uracil"	"HMDB0000300"	"1174"	"C00106"	"C1=CNC(=O)NC1=O"	"1"	"17568"	"258"
"Uridine"	"Uridine"	"Uridine"	"HMDB0000296"	"6029"	"C00299"	"C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O"	"1"	"16704"	"90"
"Urocanic acid"	"UrocanicAcid"	"Urocanic acid"	"HMDB0000301"	"736715"	"C00785"	"C1=C(NC=N1)/C=C/C(=O)O"	"1"	"30817"	"298"
"UTP"	"UTP"	"Uridine triphosphate"	"HMDB0000285"	"6133"	"C00075"	"C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O"	"1"	"15713"	"5277"
"Valerate"	"Valerate"	"Valeric acid"	"HMDB0000892"	"7991"	"C00803"	"CCCCC(=O)O"	"1"	"17418"	"110"
"Vanillic acid"	"VanillicAcid"	"Vanillic acid"	"HMDB0000484"	"8468"	"C06672"	"COC1=C(C=CC(=C1)C(=O)O)O"	"1"	"30816"	"5471"
"Xylitol"	"Xylitol"	"D-Xylitol"	"HMDB0002917"	"6912"	"C00379"	"C([C@H](C([C@H](CO)O)O)O)O"	"1"	"17151"	NA
